Name,Shirtnumber,Nationality,Position,Age,Minutes,Goals,Assists,Pens Made,Pens Att,Shots,Shots on Target,Cards Yellow,Cards Red,Touches,Tackles,Interceptions,Blocks,XG,NPXG,XG Assist,SCA,GCA,Passes Completed,Passes,Passes %,Progressive Passes,Carries,Progressive Carries,Take Ons,Take Ons Won,GC (Goles en contra),Salvadas,PSxG,Opponent Team,Match Date,Puntuation,Team Style,Year,Month,Day,Reward
Álex Suárez,4,esESP,CB,31-250,90,0,0,0,0,0,0,1,0,54,0,0,0,0.0,0.0,0.0,0,0,38,48,79.2,0,33,0,0,0,3,0,0,Mallorca,"November 23, 2024",1.0
Viti,18,esESP,RB,27-068,90,0,0,0,0,0,0,0,0,78,4,0,1,0.0,0.0,0.0,2,0,57,67,85.1,6,38,3,2,0,3,0,0,Mallorca,"November 23, 2024",5.0
Jasper Cillessen,1,nlNED,GK,35-215,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,24,31,77.4,0,26,0,0,0,3,0,1.9,Mallorca,"November 23, 2024",1.0
16 Players,0,0,0,0,990,2,0,1,1,13,2,4,0,625,11,1,6,1.2,0.4,0.2,22,3,436,535,81.5,41,356,14,8,3,3,0,0,Mallorca,"November 23, 2024",39.0
Vedat Muriqi,7,xkKVX,FW,30-213,87,0,0,0,0,2,0,0,1,25,0,0,0,0.4,0.4,0.0,2,1,10,16,62.5,2,6,0,0,0,2,0,0,Las Palmas,"November 23, 2024",-1.0
Dani Rodríguez,14,esESP,FW,36-170,70,1,0,0,0,1,1,0,0,26,2,0,2,0.6,0.6,0.0,1,1,8,16,50.0,2,11,2,0,0,2,0,0,Las Palmas,"November 23, 2024",6.0
Antonio Sánchez,18,esESP,RB,27-327,20,0,0,0,0,0,0,0,0,6,0,1,0,0.0,0.0,0.4,1,0,2,2,100.0,1,3,1,0,0,2,0,0,Las Palmas,"November 23, 2024",-1.0
Sergi Darder,10,esESP,LM,30-337,85,0,0,0,0,1,0,0,0,33,0,0,0,0.0,0.0,0.2,3,0,19,24,79.2,3,20,1,2,0,2,0,0,Las Palmas,"November 23, 2024",2.0
Chiquinho,20,ptPOR,RM,24-292,5,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,2,0,0,Las Palmas,"November 23, 2024",0.0
Samu Costa,12,ptPOR,CM,23-362,90,0,1,0,0,0,0,0,0,43,1,2,3,0.0,0.0,0.3,1,1,25,34,73.5,2,23,1,1,1,2,0,0,Las Palmas,"November 23, 2024",6.0
Manu Morlanes,8,esESP,CM,25-316,90,0,0,0,0,1,0,1,0,51,3,4,1,0.0,0.0,0.0,2,0,31,34,91.2,6,27,1,1,0,2,0,0,Las Palmas,"November 23, 2024",5.0
Roberto Navarro,27,esESP,RM,22-225,75,1,0,0,0,2,1,0,0,33,0,0,0,0.3,0.3,0.0,1,0,16,23,69.6,0,17,4,2,0,2,0,0,Las Palmas,"November 23, 2024",8.0
Omar Mascarell,5,gqEQG,CM,31-295,15,0,0,0,0,1,0,0,0,5,0,0,0,0.1,0.1,0.0,0,0,1,3,33.3,0,1,0,0,0,2,0,0,Las Palmas,"November 23, 2024",0.0
Johan Mojica,22,coCOL,LB,32-094,90,1,1,0,0,1,1,0,0,51,2,0,0,0.3,0.3,0.2,1,1,25,43,58.1,2,20,0,2,2,2,0,0,Las Palmas,"November 23, 2024",12.0
Antonio Raillo,21,esESP,CB,33-046,70,0,0,0,0,0,0,1,0,35,0,0,0,0.0,0.0,0.0,0,0,30,33,90.9,3,16,1,0,0,2,0,0,Las Palmas,"November 23, 2024",0.0
Copete,6,esESP,CB,25-044,20,0,0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,1,3,33.3,0,2,0,0,0,2,0,0,Las Palmas,"November 23, 2024",-1.0
Martin Valjent,24,skSVK,CB,28-348,90,0,0,0,0,0,0,0,0,47,1,0,2,0.0,0.0,0.0,2,0,27,38,71.1,2,29,1,0,0,2,0,0,Las Palmas,"November 23, 2024",2.0
Mateu Morey,2,esESP,RB,24-266,85,0,0,0,0,0,0,0,0,52,2,4,0,0.0,0.0,0.0,2,1,29,40,72.5,1,25,6,3,2,2,0,0,Las Palmas,"November 23, 2024",6.0
Valery Fernández,16,esESP,LM,25-000,5,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,2,0,0,Las Palmas,"November 23, 2024",0.0
Dominik Greif,1,skSVK,GK,27-231,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,22,28,78.6,0,16,0,0,0,2,1,1.0,Las Palmas,"November 23, 2024",1.0
16 Players,0,0,0,0,987,3,2,0,0,9,3,2,1,445,11,11,9,1.7,1.7,1.1,16,5,247,338,73.1,24,218,18,11,5,2,0,0,Las Palmas,"November 23, 2024",39.0
Julián Álvarez,19,arARG,FW,24-319,90,0,0,0,0,1,1,0,0,47,1,0,0,0.1,0.1,0.1,3,0,30,37,81.1,4,24,5,3,2,0,0,0,Getafe,"December 15, 2024",8.0
Antoine Griezmann,7,frFRA,FW,33-269,62,0,0,0,0,0,0,0,0,44,1,0,0,0.0,0.0,0.0,3,0,32,41,78.0,4,21,2,2,1,0,0,0,Getafe,"December 15, 2024",6.0
Koke,6,esESP,CM,32-342,28,0,0,0,0,0,0,1,0,16,0,1,0,0.0,0.0,0.0,0,0,10,13,76.9,0,10,0,1,1,0,0,0,Getafe,"December 15, 2024",0.0
Samuel Lino,12,brBRA,LM,24-358,45,0,0,0,0,2,0,0,0,36,0,0,1,0.6,0.6,0.1,2,0,23,26,88.5,1,21,2,5,0,0,0,0,Getafe,"December 15, 2024",2.0
Alexander Sørloth,9,noNOR,FW,29-010,45,1,0,0,0,1,1,0,0,21,1,0,2,0.0,0.0,0.0,0,0,8,13,61.5,1,11,0,2,1,0,0,0,Getafe,"December 15, 2024",6.0
Pablo Barrios,8,esESP,CM,21-183,85,0,0,0,0,2,0,0,0,68,0,2,0,0.1,0.1,0.0,1,0,51,58,87.9,4,44,0,2,0,0,0,0,Getafe,"December 15, 2024",9.0
Robin Le Normand,24,esESP,CB,28-034,5,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Getafe,"December 15, 2024",1.0
Rodrigo De Paul,5,arARG,CM,30-205,90,0,0,0,0,1,0,1,0,81,1,0,2,0.2,0.2,0.3,4,1,54,73,74.0,13,54,0,2,2,0,0,0,Getafe,"December 15, 2024",8.0
Giuliano Simeone,22,arARG,RM,21-363,54,0,0,0,0,1,0,0,0,35,0,1,2,0.5,0.5,0.5,3,0,20,30,66.7,4,22,0,1,0,0,0,0,Getafe,"December 15, 2024",2.0
Ángel Correa,10,arARG,RM,29-281,36,0,0,0,0,1,1,1,0,16,1,1,0,0.1,0.1,0.0,0,0,5,6,83.3,0,5,0,2,0,0,0,0,Getafe,"December 15, 2024",0.0
Javi Galán,21,esESP,LB,30-026,90,0,0,0,0,0,0,0,0,76,8,2,0,0.0,0.0,0.5,1,0,44,52,84.6,1,41,0,6,2,0,0,0,Getafe,"December 15, 2024",12.0
Clément Lenglet,15,frFRA,CB,29-181,90,0,0,0,0,1,0,0,0,83,3,1,2,0.0,0.0,0.0,1,0,57,69,82.6,3,49,0,0,0,0,0,0,Getafe,"December 15, 2024",10.0
José María Giménez,2,uyURU,CB,29-330,90,0,0,0,0,0,0,0,0,69,3,0,2,0.0,0.0,0.0,0,0,52,59,88.1,5,40,1,1,1,0,0,0,Getafe,"December 15, 2024",9.0
Marcos Llorente,14,esESP,RB,29-320,55,0,0,0,0,1,0,0,0,42,3,2,0,0.0,0.0,0.0,1,0,27,34,79.4,2,27,3,1,1,0,0,0,Getafe,"December 15, 2024",4.0
Nahuel Molina,16,arARG,RB,26-253,35,0,1,0,0,0,0,0,0,17,2,1,0,0.0,0.0,0.0,1,1,7,12,58.3,0,7,1,2,2,0,0,0,Getafe,"December 15, 2024",5.0
Jan Oblak,13,siSVN,GK,31-343,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,20,27,74.1,0,14,0,0,0,0,1,0.0,Getafe,"December 15, 2024",7.0
16 Players,0,0,0,0,990,1,1,0,0,11,3,3,0,679,24,11,11,1.7,1.7,1.6,20,2,440,550,80.0,42,390,14,30,13,0,0,0,Getafe,"December 15, 2024",56.0
Álvaro Rodríguez,18,uyURU,FW,20-154,76,0,0,0,0,1,0,0,0,39,1,0,3,0.0,0.0,0.0,1,0,12,22,54.5,1,25,0,2,1,1,0,0,Atlético Madrid,"December 15, 2024",3.0
Peter Federico,19,doDOM,RW,22-143,14,0,0,0,0,1,0,0,0,11,0,0,0,0.0,0.0,0.0,1,0,8,8,100.0,0,8,0,2,1,1,0,0,Atlético Madrid,"December 15, 2024",1.0
Coba da Costa,29,esESP,LW,22-142,76,0,0,0,0,0,0,0,0,23,1,0,1,0.0,0.0,0.0,1,0,8,15,53.3,0,11,1,4,1,1,0,0,Atlético Madrid,"December 15, 2024",3.0
Bertuğ Yıldırım,10,trTUR,FW,22-156,14,0,0,0,0,0,0,0,0,3,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1,0,0,Atlético Madrid,"December 15, 2024",1.0
Abdoulaye Keita,36,esESP,RW,22-105,54,0,0,0,0,2,0,0,0,22,2,0,0,0.0,0.0,0.0,0,0,9,12,75.0,1,15,0,1,0,1,0,0,Atlético Madrid,"December 15, 2024",2.0
Chrisantus Uche,6,ngNGA,FW,21-210,36,0,0,0,0,1,0,0,0,19,1,0,0,0.0,0.0,0.0,1,0,10,13,76.9,0,12,1,1,0,1,0,0,Atlético Madrid,"December 15, 2024",1.0
Luis Milla,5,esESP,CM,30-069,90,0,0,0,0,1,0,0,0,67,1,4,0,0.0,0.0,0.1,5,0,48,59,81.4,3,42,1,2,1,1,0,0,Atlético Madrid,"December 15, 2024",6.0
Jesús Santiago,20,esESP,CM,20-204,55,0,0,0,0,0,0,0,0,28,4,0,0,0.0,0.0,0.0,0,0,14,21,66.7,1,18,0,1,0,1,0,0,Atlético Madrid,"December 15, 2024",3.0
Alex Sola,7,esESP,RM,25-189,35,0,0,0,0,0,0,0,0,18,3,1,0,0.0,0.0,0.0,0,0,7,11,63.6,1,11,1,1,0,1,0,0,Atlético Madrid,"December 15, 2024",1.0
Djené,2,tgTOG,CM,32-350,90,0,0,0,0,0,0,0,0,35,0,3,0,0.0,0.0,0.0,1,0,21,29,72.4,3,18,0,0,0,1,0,0,Atlético Madrid,"December 15, 2024",3.0
Iglesias,21,esESP,LB,26-165,90,0,0,0,0,0,0,1,0,62,2,3,5,0.0,0.0,0.0,0,0,24,44,54.5,1,27,1,0,0,1,0,0,Atlético Madrid,"December 15, 2024",5.0
Omar Alderete,15,pyPAR,CB,27-355,76,0,0,0,0,0,0,0,0,45,1,2,0,0.0,0.0,0.0,0,0,31,35,88.6,7,29,0,0,0,1,0,0,Atlético Madrid,"December 15, 2024",4.0
Juan Berrocal,4,esESP,CB,25-225,14,0,0,0,0,0,0,0,0,16,1,1,0,0.0,0.0,0.0,0,0,11,14,78.6,2,9,0,0,0,1,0,0,Atlético Madrid,"December 15, 2024",1.0
Domingos Duarte,22,ptPOR,CB,29-280,90,0,0,0,0,0,0,0,0,47,1,1,0,0.0,0.0,0.0,1,0,36,40,90.0,3,31,0,0,0,1,0,0,Atlético Madrid,"December 15, 2024",4.0
Allan Nyom,12,cmCMR,RB,36-219,90,0,0,0,0,1,1,0,0,70,4,0,1,0.0,0.0,0.0,0,0,47,55,85.5,3,32,0,1,1,1,0,0,Atlético Madrid,"December 15, 2024",6.0
David Soria,13,esESP,GK,31-255,90,0,0,0,0,0,0,0,0,36,1,0,0,0.0,0.0,0.0,0,0,19,35,54.3,0,19,0,0,0,1,2,1.2,Atlético Madrid,"December 15, 2024",4.0
16 Players,0,0,0,0,990,0,0,0,0,7,1,1,0,541,23,16,10,0.2,0.2,0.1,11,0,305,413,73.8,26,309,5,15,5,1,0,0,Atlético Madrid,"December 15, 2024",42.0
Marcos André,9,brBRA,FW,28-097,78,0,0,0,0,3,0,0,0,29,1,1,1,0.1,0.1,0.0,1,0,14,18,77.8,0,20,5,3,3,3,0,0,Real Madrid,"January 25, 2025",4.0
Juanmi Latasa,14,esESP,FW,23-308,12,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,3,0,0,Real Madrid,"January 25, 2025",0.0
Mamadou Sylla,7,snSEN,LW,30-311,85,0,0,0,0,2,1,0,0,19,0,0,0,0.1,0.1,0.0,1,0,8,13,61.5,1,15,1,1,1,3,0,0,Real Madrid,"January 25, 2025",1.0
Chuky san jose,28,esESP,LW,20-271,5,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,3,0,0,Real Madrid,"January 25, 2025",0.0
Iván Sánchez,10,esESP,RW,32-124,61,0,0,0,0,0,0,0,0,19,1,0,0,0.0,0.0,0.0,1,0,7,13,53.8,0,10,0,1,0,3,0,0,Real Madrid,"January 25, 2025",1.0
Kike Pérez,8,esESP,RM,27-346,29,0,0,0,0,0,0,0,0,18,1,0,1,0.0,0.0,0.0,2,0,10,14,71.4,3,8,0,0,0,3,0,0,Real Madrid,"January 25, 2025",0.0
Selim Amallah,21,maMAR,LM,28-071,90,0,0,0,0,0,0,1,0,36,1,0,3,0.0,0.0,0.1,1,0,22,26,84.6,1,19,4,2,1,3,0,0,Real Madrid,"January 25, 2025",2.0
Mario Martín,12,esESP,CM,20-326,89,0,0,0,0,0,0,2,1,63,0,1,2,0.0,0.0,0.0,1,0,53,57,93.0,2,40,2,0,0,3,0,0,Real Madrid,"January 25, 2025",1.0
Anuar,23,maMAR,RM,30-010,90,0,0,0,0,0,0,0,0,27,0,3,0,0.0,0.0,0.0,1,0,18,18,100.0,2,16,2,1,0,3,0,0,Real Madrid,"January 25, 2025",2.0
Lucas Oliveira Rosa,22,brBRA,LB,24-297,90,0,0,0,0,0,0,0,0,62,3,1,0,0.0,0.0,0.0,2,0,43,48,89.6,5,31,2,2,1,3,0,0,Real Madrid,"January 25, 2025",3.0
David Torres,3,esESP,CB,21-326,90,0,0,0,0,1,1,0,0,49,0,1,2,0.1,0.1,0.0,0,0,36,43,83.7,4,29,0,0,0,3,0,0,Real Madrid,"January 25, 2025",2.0
Javi Sánchez,5,esESP,CB,27-317,90,0,0,0,0,0,0,0,0,40,1,2,4,0.0,0.0,0.0,0,0,27,30,90.0,1,20,0,0,0,3,0,0,Real Madrid,"January 25, 2025",3.0
Luis Pérez,2,esESP,RB,29-356,90,0,0,0,0,0,0,0,0,37,1,1,1,0.0,0.0,0.0,2,0,24,30,80.0,1,7,1,0,0,3,0,0,Real Madrid,"January 25, 2025",1.0
Karl Jakob Hein,13,eeEST,GK,22-287,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,25,33,75.8,0,13,0,0,0,3,1,1.3,Real Madrid,"January 25, 2025",1.0
14 Players,0,0,0,0,989,0,0,0,0,6,2,3,1,439,10,10,14,0.2,0.2,0.2,12,0,289,345,83.8,20,228,17,10,6,3,0,0,Real Madrid,"January 25, 2025",31.0
Kylian Mbappé,9,frFRA,LW,26-036,89,3,0,1,1,5,2,1,0,62,2,0,0,1.2,0.4,0.0,5,1,43,51,84.3,3,32,2,3,2,0,0,0,Valladolid,"January 25, 2025",22.0
Endrick,16,brBRA,FW,18-188,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valladolid,"January 25, 2025",1.0
Rodrygo,11,brBRA,FW,24-016,72,0,1,0,0,3,0,0,0,73,0,0,1,0.3,0.3,0.2,4,1,58,63,92.1,5,46,7,4,3,0,0,0,Valladolid,"January 25, 2025",13.0
Arda Güler,15,trTUR,RW,19-335,18,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.2,1,0,9,11,81.8,2,6,1,0,0,0,0,0,Valladolid,"January 25, 2025",1.0
Brahim Díaz,21,maMAR,RW,25-175,90,0,0,0,0,1,0,0,0,50,2,0,1,0.0,0.0,0.1,4,0,39,44,88.6,2,30,1,2,1,0,0,0,Valladolid,"January 25, 2025",6.0
Jude Bellingham,5,engENG,AM,21-210,90,0,1,0,0,3,0,1,0,85,1,0,1,0.2,0.2,0.3,11,1,65,73,89.0,11,45,3,4,2,0,0,0,Valladolid,"January 25, 2025",15.0
Federico Valverde,8,uyURU,DM,26-187,89,0,0,0,0,1,0,0,0,62,1,1,0,0.0,0.0,0.0,2,1,49,56,87.5,1,32,1,1,1,0,0,0,Valladolid,"January 25, 2025",9.0
Lorenzo Aguado,39,esESP,RB,22-128,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,0,0,0,Valladolid,"January 25, 2025",1.0
Dani Ceballos,19,esESP,DM,28-171,67,0,0,0,0,0,0,1,0,115,1,1,0,0.0,0.0,0.1,4,1,109,112,97.3,22,85,7,0,0,0,0,0,Valladolid,"January 25, 2025",12.0
Luka Modrić,10,hrCRO,DM,39-138,23,0,0,0,0,1,0,0,0,35,1,0,0,0.2,0.2,0.0,2,1,27,33,81.8,2,20,1,1,0,0,0,0,Valladolid,"January 25, 2025",2.0
Fran Garcia,20,esESP,LB,25-164,90,0,0,0,0,0,0,0,0,66,2,1,1,0.0,0.0,0.0,0,0,56,60,93.3,4,27,1,1,0,0,0,0,Valladolid,"January 25, 2025",9.0
Antonio Rüdiger,22,deGER,CB,31-328,90,0,0,0,0,2,1,0,0,88,0,0,0,0.0,0.0,0.1,2,0,73,80,91.3,4,50,1,0,0,0,0,0,Valladolid,"January 25, 2025",10.0
Aurélien Tchouaméni,14,frFRA,CB,24-364,90,0,0,0,0,2,0,0,0,82,2,1,1,0.1,0.1,0.0,2,0,64,67,95.5,3,47,1,0,0,0,0,0,Valladolid,"January 25, 2025",10.0
Raúl Asencio,35,esESP,RB,21-347,67,0,0,0,0,1,0,0,0,37,1,0,0,0.0,0.0,0.0,0,0,26,30,86.7,0,18,1,1,1,0,0,0,Valladolid,"January 25, 2025",7.0
David Alaba,4,atAUT,CB,32-215,23,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,17,18,94.4,0,11,1,0,0,0,0,0,Valladolid,"January 25, 2025",1.0
Thibaut Courtois,1,beBEL,GK,32-259,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,21,23,91.3,0,10,0,0,0,0,2,0.1,Valladolid,"January 25, 2025",8.0
16 Players,0,0,0,0,990,3,2,1,1,19,3,3,0,811,13,4,5,2.0,1.2,0.9,37,6,657,722,91.0,59,460,28,17,10,0,0,0,Valladolid,"January 25, 2025",68.0
Thierno Barry,15,frFRA,FW,22-091,75,0,1,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.2,2,1,8,8,100.0,0,9,0,1,0,0,0,0,Mallorca,"January 20, 2025",6.0
Ayoze Pérez,22,esESP,FW,31-175,15,0,0,0,0,2,0,0,0,6,1,0,0,0.2,0.2,0.0,2,0,3,3,100.0,1,2,2,0,0,0,0,0,Mallorca,"January 20, 2025",1.0
Gerard Moreno,7,esESP,FW,32-288,67,0,0,0,0,1,1,0,0,42,1,0,0,0.1,0.1,0.0,4,1,31,37,83.8,7,24,2,1,1,0,0,0,Mallorca,"January 20, 2025",6.0
Nicolas Pépé,19,ciCIV,FW,29-236,23,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.1,1,0,9,9,100.0,0,6,1,1,0,0,0,0,Mallorca,"January 20, 2025",1.0
Alex Baena,16,esESP,LM,23-184,90,1,0,0,0,2,2,1,0,45,2,0,2,0.9,0.9,0.5,6,2,23,36,63.9,6,28,5,1,0,0,0,0,Mallorca,"January 20, 2025",11.0
Daniel Parejo,10,esESP,CM,35-279,75,1,1,0,0,1,1,0,0,56,3,0,1,0.2,0.2,0.2,1,1,46,49,93.9,7,29,0,0,0,0,0,0,Mallorca,"January 20, 2025",16.0
Denis Suárez,6,esESP,LM,31-014,15,0,0,0,0,1,0,0,0,6,0,0,0,0.1,0.1,0.1,1,0,4,5,80.0,2,4,0,0,0,0,0,0,Mallorca,"January 20, 2025",1.0
Pape Gueye,18,snSEN,CM,25-362,85,0,0,0,0,4,1,0,0,67,2,0,1,0.2,0.2,0.0,1,0,41,51,80.4,11,46,2,1,0,0,0,0,Mallorca,"January 20, 2025",7.0
Ramón Terrats,20,esESP,CM,24-094,5,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,0,0,0,Mallorca,"January 20, 2025",3.0
Yeremi Pino,21,esESP,RM,22-092,59,1,0,0,0,1,1,0,0,34,6,0,3,0.3,0.3,0.1,2,0,13,19,68.4,3,15,2,0,0,0,0,0,Mallorca,"January 20, 2025",8.0
Pau Cabanes,33,esESP,RM,19-338,31,0,0,0,0,0,0,0,0,23,1,3,1,0.0,0.0,0.0,1,0,9,13,69.2,3,10,0,1,0,0,0,0,Mallorca,"January 20, 2025",2.0
Sergi Cardona,23,esESP,LB,25-196,90,0,2,0,0,0,0,0,0,44,1,1,0,0.0,0.0,1.1,2,2,31,39,79.5,0,23,2,1,0,0,0,0,Mallorca,"January 20, 2025",14.0
Logan Costa,2,cvCPV,CB,23-294,90,1,0,0,0,1,1,0,0,44,1,2,1,0.2,0.2,0.0,1,0,35,37,94.6,0,27,0,0,0,0,0,0,Mallorca,"January 20, 2025",14.0
Juan Foyth,8,arARG,CB,27-008,67,0,0,0,0,0,0,0,0,37,2,2,2,0.0,0.0,0.0,0,0,21,27,77.8,1,15,0,0,0,0,0,0,Mallorca,"January 20, 2025",7.0
Willy Kambwala,5,frFRA,CB,20-148,23,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.0,0,0,9,10,90.0,0,5,0,0,0,0,0,0,Mallorca,"January 20, 2025",1.0
Kiko Femenía,17,esESP,RB,33-353,90,0,0,0,0,1,0,0,0,66,2,1,0,0.3,0.3,0.1,4,1,54,59,91.5,4,46,4,0,0,0,0,0,Mallorca,"January 20, 2025",10.0
Luiz Lúcio Reis Júnior,1,brBRA,GK,24-006,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,16,21,76.2,0,15,0,0,0,0,2,0.3,Mallorca,"January 20, 2025",8.0
17 Players,0,0,0,0,990,4,4,0,0,14,7,1,0,530,22,9,12,2.4,2.4,2.4,28,8,354,424,83.5,45,305,20,7,1,0,0,0,Mallorca,"January 20, 2025",57.0
Vedat Muriqi,7,xkKVX,FW,30-271,90,0,0,0,0,2,0,0,0,25,0,0,1,0.3,0.3,0.0,2,0,15,18,83.3,1,6,0,1,0,4,0,0,Villarreal,"January 20, 2025",1.0
Cyle Larin,17,caCAN,FW,29-278,73,0,0,0,0,0,0,0,0,22,1,0,0,0.0,0.0,0.0,0,0,8,12,66.7,1,8,1,2,0,4,0,0,Villarreal,"January 20, 2025",1.0
Takuma Asano,11,jpJPN,FW,30-071,17,0,0,0,0,1,0,0,0,6,0,1,0,0.1,0.1,0.0,0,0,2,3,66.7,0,4,0,2,0,4,0,0,Villarreal,"January 20, 2025",-1.0
Sergi Darder,10,esESP,LM,31-029,45,0,0,0,0,1,0,1,0,24,0,1,1,0.0,0.0,0.0,0,0,14,17,82.4,2,12,1,1,0,4,0,0,Villarreal,"January 20, 2025",-1.0
Antonio Sánchez,18,esESP,CM,28-019,45,0,0,0,0,1,0,0,0,33,1,0,0,0.0,0.0,0.0,1,0,25,27,92.6,2,19,0,0,0,4,0,0,Villarreal,"January 20, 2025",2.0
Samu Costa,12,ptPOR,CM,24-054,45,0,0,0,0,1,1,0,0,42,1,1,0,0.0,0.0,0.0,0,0,29,37,78.4,1,28,0,0,0,4,0,0,Villarreal,"January 20, 2025",1.0
Copete,6,esESP,CB,25-102,45,0,0,0,0,0,0,0,0,35,1,0,0,0.0,0.0,0.0,0,0,27,33,81.8,2,20,1,1,1,4,0,0,Villarreal,"January 20, 2025",-2.0
Omar Mascarell,5,gqEQG,CM,31-353,90,0,0,0,0,0,0,0,0,68,1,2,1,0.0,0.0,0.0,1,0,59,63,93.7,3,37,1,0,0,4,0,0,Villarreal,"January 20, 2025",5.0
Dani Rodríguez,14,esESP,RM,36-228,45,0,0,0,0,1,0,1,0,23,1,0,0,0.0,0.0,0.0,0,0,11,16,68.8,1,9,1,0,0,4,0,0,Villarreal,"January 20, 2025",-1.0
Roberto Navarro,27,esESP,CM,22-283,45,0,0,0,0,0,0,0,0,35,3,2,0,0.0,0.0,0.0,0,0,22,31,71.0,3,22,3,1,1,4,0,0,Villarreal,"January 20, 2025",1.0
Johan Mojica,22,coCOL,LB,32-152,90,0,0,0,0,2,1,1,0,87,1,0,0,0.1,0.1,0.1,5,0,64,76,84.2,6,37,1,5,0,4,0,0,Villarreal,"January 20, 2025",1.0
Antonio Raillo,21,esESP,CB,33-104,90,0,0,0,0,0,0,0,0,81,0,0,3,0.0,0.0,0.2,1,0,72,74,97.3,3,49,0,0,0,4,0,0,Villarreal,"January 20, 2025",2.0
Martin Valjent,24,skSVK,CB,29-040,83,0,0,0,0,0,0,0,0,61,1,2,0,0.0,0.0,0.0,0,0,47,53,88.7,7,32,0,1,0,4,0,0,Villarreal,"January 20, 2025",1.0
Valery Fernández,16,esESP,RB,25-058,7,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,0,4,0,0,0,4,0,0,Villarreal,"January 20, 2025",-3.0
Pablo Maffeo,23,esESP,RB,27-192,45,0,0,0,0,0,0,0,0,23,1,0,0,0.0,0.0,0.0,0,0,17,19,89.5,0,8,0,2,2,4,0,0,Villarreal,"January 20, 2025",-1.0
Mateu Morey,2,esESP,RB,24-324,45,0,0,0,0,0,0,0,0,34,1,0,0,0.0,0.0,0.1,4,0,26,32,81.3,2,20,3,1,1,4,0,0,Villarreal,"January 20, 2025",-1.0
Dominik Greif,1,skSVK,GK,27-289,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,33,38,86.8,0,24,0,0,0,4,3,3.1,Villarreal,"January 20, 2025",1.0
17 Players,0,0,0,0,990,0,0,0,0,9,2,3,0,645,13,9,6,0.5,0.5,0.4,14,0,477,555,85.9,34,339,12,17,5,4,0,0,Villarreal,"January 20, 2025",41.0
Marcos André,9,brBRA,FW,28-054,70,0,1,0,0,0,0,1,0,16,2,1,2,0.0,0.0,0.3,0,0,4,7,57.1,0,4,0,0,0,0,0,0,Valencia,"December 13, 2024",5.0
Juanmi Latasa,14,esESP,FW,23-265,7,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,Valencia,"December 13, 2024",-2.0
Raúl Moro,11,esESP,LW,22-008,70,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.0,0,0,9,14,64.3,2,15,0,3,2,0,0,0,Valencia,"December 13, 2024",5.0
Darwin Machís,18,veVEN,LW,31-310,20,0,0,0,0,0,0,0,0,11,2,1,0,0.0,0.0,0.0,0,0,0,3,0.0,0,1,0,0,0,0,0,0,Valencia,"December 13, 2024",1.0
Anuar,23,maMAR,RW,29-333,90,1,0,0,0,1,1,1,0,35,2,1,1,0.3,0.3,0.0,2,2,17,22,77.3,2,14,2,2,2,0,0,0,Valencia,"December 13, 2024",8.0
